TE 5500 3.0 -1.0 0.610501 0.572881 0.799922 0.410423
TE 5000 3.0 -0.5 0.599341 0.689545 0.772280 0.371621
TE 5250 3.0 -0.5 0.601214 0.640309 0.784510 0.385724
TE 5500 3.0 -0.5 0.606816 0.588632 0.796700 0.403516
TE 4500 3.0 +0.0 0.655233 0.780596 0.726195 0.381428
TE 4750 3.0 +0.0 0.658159 0.717306 0.742155 0.400313
TE 5000 3.0 +0.0 0.655729 0.661974 0.758700 0.414429
TE 5250 3.0 +0.0 0.648020 0.612143 0.775930 0.423950
TE 5500 3.0 +0.0 0.631657 0.570537 0.793680 0.425336
TE 4500 3.0 +0.5 0.666863 0.796962 0.716957 0.383820
TE 4750 3.0 +0.5 0.671001 0.743891 0.729672 0.400673
TE 5000 3.0 +0.5 0.679210 0.687685 0.742477 0.421687
TE 5000 3.5 -1.0 0.674330 0.624411 0.763097 0.437428
TE 5250 3.5 -1.0 0.653738 0.590109 0.780536 0.434273
TE 5500 3.5 -1.0 0.635790 0.558917 0.795792 0.431582
TE 5750 3.5 -1.0 0.617520 0.534430 0.808835 0.426356
TE 6000 3.5 -1.0 0.598935 0.516623 0.819724 0.418660
TE 4250 3.5 -0.5 0.668213 0.735504 0.733121 0.401334
TE 4500 3.5 -0.5 0.636172 0.742646 0.744031 0.380203
TE 4750 3.5 -0.5 0.616231 0.729071 0.755536 0.371768
TE 5000 3.5 -0.5 0.609179 0.693552 0.767494 0.376673
TE 5250 3.5 -0.5 0.618974 0.633648 0.779982 0.398956
TE 5500 3.5 -0.5 0.628484 0.577389 0.792711 0.421194
TE 5750 3.5 -0.5 0.621652 0.541227 0.805539 0.427190
TE 6000 3.5 -0.5 0.592891 0.527649 0.818388 0.411280
TE 4500 3.5 +0.0 0.667861 0.776612 0.721993 0.389855
TE 4750 3.5 +0.0 0.671013 0.724614 0.735057 0.406070
TE 5000 3.5 +0.0 0.670966 0.670892 0.750480 0.421446
TE 5250 3.5 +0.0 0.667780 0.615327 0.768135 0.435915
TE 5500 3.5 +0.0 0.659780 0.563338 0.786716 0.446496
TE 5750 3.5 +0.0 0.631692 0.537800 0.803431 0.435122
TE 6000 3.5 +0.0 0.579032 0.543216 0.818323 0.397354
TE 4500 3.5 +0.5 0.684697 0.783688 0.713030 0.397727
TE 4750 3.5 +0.5 0.679321 0.738798 0.727754 0.407075
TE 5000 3.5 +0.5 0.677274 0.690459 0.742403 0.419678
TE 5000 4.0 -2.0 0.808421 0.455370 0.781179 0.589600
TE 5250 4.0 -2.0 0.760553 0.453168 0.794983 0.555537
TE 5500 4.0 -2.0 0.708073 0.462293 0.805869 0.513942
TE 5750 4.0 -2.0 0.652250 0.484463 0.813954 0.466204
TE 6000 4.0 -2.0 0.606650 0.505067 0.820813 0.427462
TE 6250 4.0 -2.0 0.576845 0.512238 0.827601 0.404446
TE 6500 4.0 -2.0 0.562886 0.503031 0.834299 0.397185
TE 5000 4.0 -1.0 0.697609 0.610339 0.759355 0.456964
TE 5250 4.0 -1.0 0.676094 0.583194 0.775188 0.451283
TE 5500 4.0 -1.0 0.654996 0.566250 0.787369 0.442365
TE 5750 4.0 -1.0 0.634852 0.558652 0.796172 0.431024
TE 6000 4.0 -1.0 0.615001 0.550007 0.805055 0.420056
TE 6250 4.0 -1.0 0.599319 0.529924 0.815764 0.415083
TE 6500 4.0 -1.0 0.591081 0.494996 0.828329 0.419409
TE 4500 4.0 -0.5 0.653538 0.715880 0.744358 0.397896
TE 4750 4.0 -0.5 0.597623 0.718548 0.765558 0.363181
TE 5000 4.0 -0.5 0.579558 0.699037 0.777440 0.356998
TE 5250 4.0 -0.5 0.600868 0.656552 0.780318 0.381186
TE 5500 4.0 -0.5 0.623829 0.614074 0.783749 0.407578
TE 5750 4.0 -0.5 0.623465 0.581608 0.793146 0.416611
TE 6000 4.0 -0.5 0.609307 0.553758 0.805779 0.415086
TE 6250 4.0 -0.5 0.598384 0.524770 0.817535 0.415918
TE 6500 4.0 -0.5 0.592624 0.492853 0.828505 0.421130
TE 4500 4.0 +0.0 0.686815 0.760937 0.718483 0.405298
TE 4750 4.0 +0.0 0.679095 0.724786 0.731816 0.410911
TE 5000 4.0 +0.0 0.671110 0.683647 0.746716 0.417826
TE 5250 4.0 +0.0 0.665298 0.634727 0.763196 0.428494
TE 5500 4.0 +0.0 0.658120 0.590765 0.778866 0.436986
TE 5750 4.0 +0.0 0.646502 0.561573 0.791544 0.438046
TE 6000 4.0 +0.0 0.626647 0.545747 0.802629 0.429276
TE 6250 4.0 +0.0 0.605711 0.527658 0.814459 0.420169
TE 6500 4.0 +0.0 0.581209 0.509971 0.826937 0.408146
TE 4500 4.0 +0.5 0.687355 0.785561 0.711398 0.398752
TE 4750 4.0 +0.5 0.681104 0.751404 0.723489 0.404593
TE 5000 4.0 +0.5 0.675829 0.713708 0.736258 0.412087
TE 5250 4.0 +0.5 0.672288 0.671477 0.749817 0.422105
TE 5500 4.0 +0.5 0.672540 0.623113 0.764119 0.436659
TE 5000 4.5 -2.0 0.917121 0.374295 0.790422 0.707543
TE 5250 4.5 -2.0 0.864754 0.379361 0.800050 0.664804
TE 5500 4.5 -2.0 0.795832 0.399602 0.807462 0.603295
TE 5750 4.5 -2.0 0.719044 0.434851 0.812884 0.531927
TE 6000 4.5 -2.0 0.652944 0.476006 0.816500 0.469444
TE 6250 4.5 -2.0 0.611946 0.506760 0.818742 0.430689
TE 6500 4.5 -2.0 0.591593 0.524731 0.819617 0.411209
TE 5000 4.5 -1.0 0.731118 0.595943 0.752598 0.483717
TE 5250 4.5 -1.0 0.731620 0.542088 0.770839 0.502459
TE 5500 4.5 -1.0 0.722274 0.508705 0.785379 0.507653
TE 5750 4.5 -1.0 0.692495 0.502971 0.796166 0.488660
TE 6000 4.5 -1.0 0.656655 0.508241 0.805025 0.461681
TE 6250 4.5 -1.0 0.622973 0.513806 0.813340 0.436313
TE 6500 4.5 -1.0 0.595492 0.515152 0.821185 0.416677
TE 4500 4.5 -0.5 0.681852 0.664439 0.748352 0.430204
TE 4750 4.5 -0.5 0.679118 0.648333 0.754171 0.433289
TE 5000 4.5 -0.5 0.673123 0.632266 0.761151 0.434273
TE 5250 4.5 -0.5 0.665618 0.613647 0.769392 0.435010
TE 5500 4.5 -0.5 0.655804 0.593481 0.778825 0.434629
TE 5750 4.5 -0.5 0.644889 0.570317 0.789423 0.434313
TE 6000 4.5 -0.5 0.632749 0.548062 0.800012 0.432761
TE 6250 4.5 -0.5 0.621370 0.526738 0.809937 0.431307
TE 6500 4.5 -0.5 0.607452 0.509493 0.819264 0.426716
TE 6750 4.5 -0.5 0.588561 0.497521 0.828330 0.416891
TE 7000 4.5 -0.5 0.564233 0.491831 0.837005 0.401238
TE 4500 4.5 +0.0 0.700880 0.739623 0.718874 0.419754
TE 4750 4.5 +0.0 0.698457 0.701684 0.730992 0.429449
TE 5000 4.5 +0.0 0.693585 0.666493 0.743399 0.436984
TE 5250 4.5 +0.0 0.685128 0.635174 0.756000 0.441129
TE 5500 4.5 +0.0 0.672487 0.606821 0.769096 0.441583
TE 5750 4.5 +0.0 0.656568 0.578898 0.782988 0.439556
TE 6000 4.5 +0.0 0.641185 0.551999 0.796151 0.437335
TE 6250 4.5 +0.0 0.633121 0.526705 0.806353 0.439473
TE 6500 4.5 +0.0 0.625108 0.504202 0.815625 0.440732
TE 6750 4.5 +0.0 0.611548 0.481778 0.826378 0.437926
TE 7000 4.5 +0.0 0.593494 0.457677 0.838663 0.432158
TE 4500 4.5 +0.5 0.610306 0.770500 0.747464 0.357770
TE 4750 4.5 +0.5 0.660984 0.743139 0.733913 0.394897
TE 5000 4.5 +0.5 0.685352 0.714623 0.732277 0.417629
TE 5250 4.5 +0.5 0.683537 0.681881 0.742547 0.426084
TE 5500 4.5 +0.5 0.666640 0.644143 0.759925 0.426565
TE 5750 4.5 +0.5 0.659625 0.603349 0.774556 0.434181
TE 6000 4.5 +0.5 0.662863 0.563042 0.785812 0.448674
TE 5000 5.0 -2.0 0.960023 0.332857 0.802199 0.762222
TE 5250 5.0 -2.0 0.923621 0.341489 0.805325 0.728946
TE 5500 5.0 -2.0 0.887906 0.350758 0.808365 0.696271
TE 5000 5.0 -1.0 0.751496 0.572737 0.753765 0.505261
TE 5250 5.0 -1.0 0.749227 0.537165 0.767083 0.516310
TE 5500 5.0 -1.0 0.751493 0.498540 0.780431 0.531923
TE 4500 5.0 -0.5 0.693517 0.618408 0.758232 0.451750
TE 4750 5.0 -0.5 0.681131 0.657864 0.750581 0.431711
TE 4500 5.0 +0.0 0.715276 0.683209 0.730182 0.445459
TE 4750 5.0 +0.0 0.733402 0.666079 0.728800 0.462203
TE 5000 5.0 +0.0 0.735923 0.645254 0.734612 0.470535
TE 5250 5.0 +0.0 0.721966 0.620691 0.747571 0.469537
TE 5500 5.0 +0.0 0.694765 0.586835 0.767811 0.462576
TE 5000 5.0 +0.5 0.694106 0.711196 0.729863 0.423970
TE 5250 5.0 +0.5 0.694640 0.670879 0.741680 0.436320
TE 5500 5.0 +0.5 0.698276 0.628258 0.753479 0.451755
MO 4000 1.5 -1.0 0.789494 1.004037 0.604150 0.393644
MO 4250 1.5 -1.0 0.779727 0.918145 0.632896 0.412623
MO 4500 1.5 -1.0 0.778269 0.822603 0.661780 0.440050
MO 4000 2.0 -2.0 0.815546 0.926521 0.613533 0.429080
MO 4250 2.0 -2.0 0.817318 0.819878 0.645684 0.463002
MO 4500 2.0 -2.0 0.837635 0.699935 0.678013 0.515648
MO 4000 2.0 -1.0 0.775030 1.050145 0.599247 0.374277
MO 4250 2.0 -1.0 0.775749 0.962672 0.622292 0.398041
MO 4500 2.0 -1.0 0.783359 0.869582 0.645378 0.428737
MO 4000 2.0 -0.5 0.756369 1.005217 0.620450 0.376820
MO 4250 2.0 -0.5 0.746273 0.956374 0.638319 0.384592
MO 4500 2.0 -0.5 0.738318 0.903885 0.656273 0.394591
MO 4000 2.0 +0.0 0.767692 1.062611 0.599852 0.367544
MO 4250 2.0 +0.0 0.781439 0.955597 0.621493 0.402932
MO 4500 2.0 +0.0 0.779788 0.862325 0.649146 0.428934
MO 4750 2.0 +0.0 0.760902 0.778224 0.682768 0.443670
MO 5000 2.0 +0.0 0.725556 0.695955 0.722330 0.447886
MO 4000 2.5 -2.0 0.799281 0.897572 0.629765 0.429046
MO 4250 2.5 -2.0 0.833272 0.799662 0.645429 0.478701
MO 4500 2.5 -2.0 0.855015 0.725947 0.661927 0.516943
MO 4750 2.5 -2.0 0.858645 0.674586 0.679306 0.537952
MO 5000 2.5 -2.0 0.837982 0.646235 0.697443 0.535425
MO 5250 2.5 -2.0 0.786404 0.645551 0.716304 0.502707
MO 5500 2.5 -2.0 0.706090 0.675551 0.735988 0.442078
MO 4000 2.5 -1.0 0.777508 1.028029 0.603766 0.381274
MO 4250 2.5 -1.0 0.777789 0.958934 0.622334 0.400123
MO 4500 2.5 -1.0 0.782525 0.885672 0.641005 0.423530
MO 4000 2.5 -0.5 0.762255 1.018613 0.613987 0.376242
MO 4250 2.5 -0.5 0.740149 1.009213 0.627570 0.367719
MO 4500 2.5 -0.5 0.726479 0.966831 0.645209 0.371687
MO 4750 2.5 -0.5 0.725182 0.887122 0.666918 0.392100
MO 5000 2.5 -0.5 0.744921 0.767060 0.692805 0.437726
MO 4000 2.5 +0.0 0.774521 1.058876 0.597254 0.371775
MO 4250 2.5 +0.0 0.768663 0.996827 0.616515 0.385177
MO 4500 2.5 +0.0 0.764250 0.939866 0.634139 0.398389
MO 4750 2.5 +0.0 0.760805 0.889067 0.650002 0.410807
MO 5000 2.5 +0.0 0.757558 0.845414 0.664061 0.421620
MO 4000 2.5 +0.5 0.765204 1.133624 0.583552 0.348757
MO 4250 2.5 +0.5 0.771818 1.053202 0.600119 0.371937
MO 4500 2.5 +0.5 0.783279 0.969116 0.616835 0.400114
MO 4500 3.0 -1.0 0.781189 0.929945 0.628840 0.410029
MO 4750 3.0 -1.0 0.765801 0.881018 0.650017 0.415818
MO 5000 3.0 -1.0 0.753588 0.827006 0.671208 0.424796
MO 5250 3.0 -1.0 0.745120 0.767866 0.692478 0.437598
MO 5500 3.0 -1.0 0.742868 0.702126 0.713747 0.456616
MO 5000 3.0 -0.5 0.729620 0.843368 0.677027 0.406647
MO 5250 3.0 -0.5 0.734812 0.780298 0.693030 0.427841
MO 5500 3.0 -0.5 0.745621 0.713846 0.708979 0.454599
MO 4500 3.0 +0.0 0.765025 0.971096 0.625228 0.390253
MO 4750 3.0 +0.0 0.765553 0.901609 0.644239 0.409792
MO 5000 3.0 +0.0 0.764149 0.835770 0.663991 0.428140
MO 5250 3.0 +0.0 0.760524 0.773300 0.684442 0.444966
MO 5500 3.0 +0.0 0.754352 0.713952 0.705537 0.459889
MO 4500 3.0 +0.5 0.771891 0.990297 0.616659 0.388550
MO 4750 3.0 +0.5 0.770110 0.937955 0.631866 0.401976
MO 5000 3.0 +0.5 0.770636 0.883353 0.647131 0.417766
MO 5000 3.5 -1.0 0.793593 0.775775 0.669925 0.463517
MO 5250 3.5 -1.0 0.777650 0.728569 0.691664 0.469314
MO 5500 3.5 -1.0 0.763707 0.686584 0.710802 0.474509
MO 5750 3.5 -1.0 0.749264 0.652776 0.727309 0.476573
MO 6000 3.5 -1.0 0.732852 0.628800 0.741094 0.473946
MO 4250 3.5 -0.5 0.771762 0.940359 0.630405 0.402168
MO 4500 3.5 -0.5 0.748246 0.936208 0.642791 0.391037
MO 4750 3.5 -0.5 0.735046 0.908087 0.656654 0.391699
MO 5000 3.5 -0.5 0.733623 0.855026 0.671965 0.405587
MO 5250 3.5 -0.5 0.748570 0.775293 0.688797 0.437367
MO 5500 3.5 -0.5 0.762366 0.703611 0.705752 0.468118
MO 5750 3.5 -0.5 0.759019 0.657167 0.722292 0.481311
MO 6000 3.5 -0.5 0.730079 0.640785 0.738167 0.468246
MO 4500 3.5 +0.0 0.774427 0.965759 0.622087 0.396513
MO 4750 3.5 +0.0 0.775565 0.912079 0.636585 0.412150
MO 5000 3.5 +0.0 0.776607 0.849039 0.654530 0.431137
MO 5250 3.5 +0.0 0.779221 0.775291 0.676055 0.455276
MO 5500 3.5 +0.0 0.778952 0.705143 0.698843 0.477795
MO 5750 3.5 +0.0 0.758472 0.666602 0.719357 0.477829
MO 6000 3.5 +0.0 0.709572 0.666842 0.737376 0.446948
MO 4500 3.5 +0.5 0.788983 0.972234 0.613175 0.402157
MO 4750 3.5 +0.5 0.778921 0.927360 0.630651 0.409572
MO 5000 3.5 +0.5 0.770808 0.879622 0.648134 0.418942
MO 5000 4.0 -2.0 0.879832 0.599921 0.700672 0.580505
MO 5250 4.0 -2.0 0.842359 0.595303 0.715203 0.557562
MO 5500 4.0 -2.0 0.802902 0.599355 0.727053 0.529954
MO 5750 4.0 -2.0 0.763186 0.611419 0.736359 0.499546
MO 6000 4.0 -2.0 0.729600 0.620165 0.745075 0.474675
MO 6250 4.0 -2.0 0.705998 0.616671 0.754436 0.460433
MO 6500 4.0 -2.0 0.690909 0.602003 0.764289 0.455198
MO 5000 4.0 -1.0 0.809007 0.759789 0.668779 0.477786
MO 5250 4.0 -1.0 0.790998 0.726886 0.686929 0.477926
MO 5500 4.0 -1.0 0.775014 0.702538 0.701225 0.476239
MO 5750 4.0 -1.0 0.759916 0.687856 0.711821 0.471738
MO 6000 4.0 -1.0 0.745396 0.670414 0.722956 0.468352
MO 6250 4.0 -1.0 0.733408 0.641072 0.736880 0.470288
MO 6500 4.0 -1.0 0.726251 0.598154 0.753510 0.479760
MO 4500 4.0 -0.5 0.754736 0.909364 0.647101 0.401836
MO 4750 4.0 -0.5 0.707808 0.895848 0.672590 0.380398
MO 5000 4.0 -0.5 0.696803 0.861464 0.686713 0.383516
MO 5250 4.0 -0.5 0.723041 0.808408 0.689824 0.412865
MO 5500 4.0 -0.5 0.749274 0.757181 0.694035 0.443309
MO 5750 4.0 -0.5 0.752077 0.714101 0.706378 0.458455
MO 6000 4.0 -0.5 0.743432 0.671710 0.723266 0.466698
MO 6250 4.0 -0.5 0.737371 0.630319 0.738995 0.476366
MO 6500 4.0 -0.5 0.735905 0.587990 0.753670 0.489575
MO 4500 4.0 +0.0 0.785237 0.954922 0.619843 0.405080
MO 4750 4.0 +0.0 0.778373 0.909006 0.636151 0.414524
MO 5000 4.0 +0.0 0.773360 0.857708 0.653402 0.426762
MO 5250 4.0 +0.0 0.772077 0.798996 0.671674 0.443751
MO 5500 4.0 +0.0 0.772169 0.743812 0.688939 0.461108
MO 5750 4.0 +0.0 0.768198 0.704542 0.703197 0.471395
MO 6000 4.0 +0.0 0.757725 0.675013 0.716858 0.474583
MO 6250 4.0 +0.0 0.741386 0.643908 0.733084 0.474470
MO 6500 4.0 +0.0 0.721155 0.608391 0.751871 0.473026
MO 4500 4.0 +0.5 0.790753 0.971226 0.612588 0.403341
MO 4750 4.0 +0.5 0.776881 0.943331 0.627121 0.404002
MO 5000 4.0 +0.5 0.768284 0.906361 0.641618 0.409902
MO 5250 4.0 +0.5 0.766509 0.858798 0.656153 0.422662
MO 5500 4.0 +0.5 0.773353 0.800292 0.670732 0.444085
MO 5000 4.5 -2.0 0.955292 0.507990 0.716471 0.671763
MO 5250 4.5 -2.0 0.913485 0.511214 0.727445 0.640930
MO 5500 4.5 -2.0 0.863270 0.528891 0.735051 0.598322
MO 5750 4.5 -2.0 0.809321 0.560831 0.739327 0.548648
MO 6000 4.5 -2.0 0.763514 0.596394 0.741478 0.504992
MO 6250 4.5 -2.0 0.735373 0.620277 0.743021 0.478394
MO 6500 4.5 -2.0 0.723607 0.629866 0.744014 0.467621
MO 5000 4.5 -1.0 0.833516 0.745412 0.663674 0.497190
MO 5250 4.5 -1.0 0.834326 0.678590 0.686940 0.521267
MO 5500 4.5 -1.0 0.826868 0.637680 0.704598 0.531466
MO 5750 4.5 -1.0 0.804294 0.626481 0.716691 0.520985
MO 6000 4.5 -1.0 0.775794 0.627641 0.726326 0.502120
MO 6250 4.5 -1.0 0.751174 0.624221 0.736165 0.487339
MO 6500 4.5 -1.0 0.729889 0.616743 0.746102 0.475991
MO 4500 4.5 -0.5 0.773023 0.850529 0.655681 0.428704
MO 4750 4.5 -0.5 0.777343 0.819216 0.663216 0.440559
MO 5000 4.5 -0.5 0.779068 0.788689 0.671911 0.450979
MO 5250 4.5 -0.5 0.777523 0.759769 0.681675 0.459198
MO 5500 4.5 -0.5 0.774270 0.729325 0.692759 0.467029
MO 5750 4.5 -0.5 0.768317 0.699265 0.704879 0.473196
MO 6000 4.5 -0.5 0.761392 0.668689 0.717583 0.478975
MO 6250 4.5 -0.5 0.754157 0.638116 0.730427 0.484585
MO 6500 4.5 -0.5 0.744899 0.610578 0.742961 0.487860
MO 6750 4.5 -0.5 0.733160 0.587216 0.754851 0.488010
MO 7000 4.5 -0.5 0.716551 0.570389 0.766000 0.482551
MO 4500 4.5 +0.0 0.791230 0.936274 0.622251 0.413482
MO 4750 4.5 +0.0 0.790037 0.883108 0.638320 0.428356
MO 5000 4.5 +0.0 0.787420 0.837846 0.653125 0.440544
MO 5250 4.5 +0.0 0.782966 0.799948 0.666746 0.449712
MO 5500 4.5 +0.0 0.776587 0.764479 0.680563 0.457150
MO 5750 4.5 +0.0 0.769397 0.724385 0.696284 0.465682
MO 6000 4.5 +0.0 0.763836 0.682964 0.711946 0.475781
MO 6250 4.5 +0.0 0.763179 0.645799 0.724598 0.487777
MO 6500 4.5 +0.0 0.762040 0.611089 0.736870 0.498910
MO 6750 4.5 +0.0 0.756029 0.574569 0.751634 0.507664
MO 7000 4.5 +0.0 0.746322 0.534497 0.768938 0.515260
MO 4500 4.5 +0.5 0.694601 0.957881 0.662988 0.357589
MO 4750 4.5 +0.5 0.746564 0.929355 0.645452 0.392016
MO 5000 4.5 +0.5 0.773511 0.898408 0.641461 0.414972
MO 5250 4.5 +0.5 0.775050 0.863976 0.650791 0.425840
MO 5500 4.5 +0.5 0.763583 0.820710 0.668730 0.432313
MO 5750 4.5 +0.5 0.762784 0.771275 0.684130 0.446915
MO 6000 4.5 +0.5 0.775008 0.716271 0.696715 0.471723
MO 5000 5.0 -2.0 0.940932 0.483202 0.732200 0.673132
MO 5250 5.0 -2.0 0.956862 0.463954 0.736860 0.693722
MO 5500 5.0 -2.0 0.929359 0.472376 0.740501 0.669860
MO 5000 5.0 -1.0 0.851591 0.711124 0.668598 0.520189
MO 5250 5.0 -1.0 0.848746 0.669197 0.684994 0.533740
MO 5500 5.0 -1.0 0.851404 0.623141 0.701375 0.552779
MO 4500 5.0 -0.5 0.774449 0.796237 0.671517 0.445966
MO 4750 5.0 -0.5 0.775880 0.824936 0.662110 0.437990
MO 4500 5.0 +0.0 0.797114 0.871689 0.638514 0.435628
MO 4750 5.0 +0.0 0.813978 0.847857 0.638276 0.452254
MO 5000 5.0 +0.0 0.818466 0.818125 0.645750 0.464216
MO 5250 5.0 +0.0 0.810748 0.781427 0.660938 0.471686
MO 5500 5.0 +0.0 0.792058 0.735497 0.683661 0.475719
MO 5000 5.0 +0.5 0.778632 0.890944 0.641254 0.419886
MO 5250 5.0 +0.5 0.780615 0.846980 0.653366 0.433981
MO 5500 5.0 +0.5 0.784987 0.801190 0.665498 0.450485
Co 4000 1.5 -1.0 0.718234 0.897677 0.667278 0.385512
Co 4250 1.5 -1.0 0.712652 0.824362 0.689805 0.402457
Co 4500 1.5 -1.0 0.714890 0.742713 0.712339 0.427228
Co 4000 2.0 -2.0 0.752185 0.812879 0.675992 0.428177
Co 4250 2.0 -2.0 0.757155 0.720795 0.702259 0.459413
Co 4500 2.0 -2.0 0.778978 0.617809 0.728651 0.507628
Co 4000 2.0 -1.0 0.704719 0.933203 0.664338 0.369057
Co 4250 2.0 -1.0 0.707683 0.862680 0.681493 0.389176
Co 4500 2.0 -1.0 0.715925 0.788164 0.698653 0.414579
Co 4000 2.0 -0.5 0.684652 0.891938 0.684300 0.368952
Co 4250 2.0 -0.5 0.678470 0.856274 0.696301 0.374771
Co 4500 2.0 -0.5 0.673883 0.818045 0.708350 0.382233
Co 4000 2.0 +0.0 0.694867 0.961467 0.661971 0.356838
Co 4250 2.0 +0.0 0.717165 0.864564 0.676711 0.393876
Co 4500 2.0 +0.0 0.720583 0.781922 0.698502 0.419085
Co 4750 2.0 +0.0 0.701961 0.710230 0.727093 0.429054
Co 5000 2.0 +0.0 0.660812 0.642115 0.762619 0.423430
Co 4000 2.5 -2.0 0.734874 0.791563 0.689676 0.424550
Co 4250 2.5 -2.0 0.774643 0.705358 0.700438 0.475081
Co 4500 2.5 -2.0 0.799165 0.642655 0.712727 0.511891
Co 4750 2.5 -2.0 0.802079 0.601558 0.726525 0.528604
Co 5000 2.5 -2.0 0.776815 0.582938 0.741789 0.518604
Co 5250 2.5 -2.0 0.719854 0.589566 0.758520 0.478374
Co 5500 2.5 -2.0 0.633152 0.627350 0.776728 0.409880
Co 4000 2.5 -1.0 0.708412 0.910214 0.668538 0.376951
Co 4250 2.5 -1.0 0.710167 0.858264 0.681572 0.391739
Co 4500 2.5 -1.0 0.714836 0.803853 0.694634 0.409470
Co 4000 2.5 -0.5 0.690183 0.901472 0.679300 0.369483
Co 4250 2.5 -0.5 0.672287 0.903276 0.687165 0.359453
Co 4500 2.5 -0.5 0.660727 0.875171 0.699494 0.360221
Co 4750 2.5 -0.5 0.658955 0.811611 0.716481 0.375437
Co 5000 2.5 -0.5 0.675432 0.707418 0.738213 0.413645
Co 4000 2.5 +0.0 0.703219 0.944120 0.662276 0.365496
Co 4250 2.5 +0.0 0.703671 0.898458 0.673820 0.377491
Co 4500 2.5 +0.0 0.703179 0.853438 0.686006 0.389184
Co 4750 2.5 +0.0 0.701996 0.808781 0.698748 0.400744
Co 5000 2.5 +0.0 0.700988 0.763047 0.712070 0.413058
Co 4000 2.5 +0.5 0.692571 1.000242 0.653656 0.346227
Co 4250 2.5 +0.5 0.708383 0.938712 0.661179 0.369562
Co 4500 2.5 +0.5 0.727315 0.876681 0.668795 0.396109
Co 4500 3.0 -1.0 0.716685 0.838324 0.684152 0.400837
Co 4750 3.0 -1.0 0.702005 0.798032 0.701742 0.403746
Co 5000 3.0 -1.0 0.689982 0.752859 0.719472 0.409453
Co 5250 3.0 -1.0 0.680903 0.703929 0.737102 0.418005
Co 5500 3.0 -1.0 0.676655 0.649097 0.754834 0.431489
Co 5000 3.0 -0.5 0.662815 0.774795 0.724582 0.387396
Co 5250 3.0 -0.5 0.668017 0.719840 0.737579 0.405596
Co 5500 3.0 -0.5 0.677206 0.662768 0.750561 0.427768
Co 4500 3.0 +0.0 0.704859 0.879211 0.678348 0.383207
Co 4750 3.0 +0.0 0.707450 0.815652 0.694489 0.401939
Co 5000 3.0 +0.0 0.706984 0.756815 0.711410 0.418394
Co 5250 3.0 +0.0 0.702272 0.703105 0.729098 0.431370
Co 5500 3.0 +0.0 0.692264 0.654704 0.747466 0.439730
Co 4500 3.0 +0.5 0.713976 0.896834 0.669475 0.383451
Co 4750 3.0 +0.5 0.716133 0.846385 0.682164 0.398296
Co 5000 3.0 +0.5 0.721187 0.793712 0.694836 0.416022
Co 5000 3.5 -1.0 0.731486 0.708120 0.716269 0.447755
Co 5250 3.5 -1.0 0.714186 0.669041 0.734983 0.449169
Co 5500 3.5 -1.0 0.699217 0.634246 0.751273 0.450490
Co 5750 3.5 -1.0 0.684245 0.606703 0.765096 0.449341
Co 6000 3.5 -1.0 0.668018 0.587786 0.776457 0.444474
Co 4250 3.5 -0.5 0.711761 0.837292 0.686607 0.398368
Co 4500 3.5 -0.5 0.686630 0.842481 0.696292 0.382923
Co 4750 3.5 -0.5 0.672267 0.824812 0.707265 0.379532
Co 5000 3.5 -0.5 0.669705 0.782892 0.719528 0.389233
Co 5250 3.5 -0.5 0.683573 0.714174 0.733102 0.416675
Co 5500 3.5 -0.5 0.696875 0.650387 0.747111 0.443986
Co 5750 3.5 -0.5 0.691630 0.612268 0.760812 0.452442
Co 6000 3.5 -0.5 0.663982 0.599029 0.774378 0.438360
Co 4500 3.5 +0.0 0.715147 0.875475 0.674661 0.389808
Co 4750 3.5 +0.0 0.719285 0.824569 0.686860 0.406145
Co 5000 3.5 +0.0 0.720669 0.768966 0.702247 0.422916
Co 5250 3.5 +0.0 0.721903 0.705250 0.720866 0.442769
Co 5500 3.5 +0.0 0.718711 0.645470 0.740750 0.459461
Co 5750 3.5 +0.0 0.696042 0.614648 0.758535 0.454578
Co 6000 3.5 +0.0 0.646051 0.620874 0.774061 0.420112
Co 4500 3.5 +0.5 0.731217 0.880968 0.665836 0.397053
Co 4750 3.5 +0.5 0.724720 0.838849 0.680463 0.405183
Co 5000 3.5 +0.5 0.720917 0.792783 0.695218 0.416134
Co 5000 4.0 -2.0 0.837685 0.532620 0.741405 0.579090
Co 5250 4.0 -2.0 0.795095 0.532483 0.754605 0.549700
Co 5500 4.0 -2.0 0.750243 0.542091 0.765005 0.515248
Co 5750 4.0 -2.0 0.705052 0.561657 0.772637 0.477689
Co 6000 4.0 -2.0 0.668718 0.577128 0.779521 0.448239
Co 6250 4.0 -2.0 0.644335 0.580077 0.786679 0.431014
Co 6500 4.0 -2.0 0.631125 0.569639 0.794118 0.425243
Co 5000 4.0 -1.0 0.750395 0.692494 0.713937 0.464332
Co 5250 4.0 -1.0 0.732026 0.664352 0.729862 0.461888
Co 5500 4.0 -1.0 0.715034 0.645083 0.742199 0.457233
Co 5750 4.0 -1.0 0.697784 0.637174 0.750871 0.448655
Co 6000 4.0 -1.0 0.682501 0.625092 0.760018 0.442519
Co 6250 4.0 -1.0 0.670231 0.601251 0.771573 0.441804
Co 6500 4.0 -1.0 0.663411 0.563620 0.785454 0.448865
Co 4500 4.0 -0.5 0.698158 0.814929 0.698700 0.396859
